synthetic_name,source_anchor,source_geometry_group,true_category,anchor_strength,perturb_radius_scaled,trust_radius_scaled,source_title,source_url,notes,nearest_anchor,nearest_anchor_true_category,nearest_anchor_distance_scaled,nearest_real_distance_scaled,same_true_category_neighborhood,source_anchor_is_nearest,within_real_manifold_threshold,recomputed_mode_1,recomputed_mode_2,recomputed_mode_3,recomputed_mode_4,recomputed_mode_5,recomputed_mode_6,recomputed_mode_7,recomputed_mode_8,recomputed_mode_9,recomputed_mode_10,recomputed_mode_11,recomputed_mode_12,recomputed_mode_13,recomputed_mode_14,recomputed_mode_15,recomputed_mode_16,recomputed_mode_17,recomputed_mode_18,recomputed_mode_19
ag26_perturb_020,ag26,original_dataset,Low-subsonic,strong,0.31458449,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.31458449,0.31458449,True,True,True,0.375116967688,-0.0351040132457,-0.0121648285662,-0.0500809805462,-0.0100447575933,0.00125927939554,0.000903583342807,-0.00693711231994,0.00154030679142,0.00103362957185,5.00295832063e-05,0.000740716262507,-0.00114910599441,0.000135710415689,-0.000300523272982,-0.00042908596945,-2.28423609586e-05,3.12578248999e-05,0.000132375841636
ag26_perturb_021,ag26,original_dataset,Low-subsonic,strong,0.27803652,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.27803652,0.27803652,True,True,True,0.409854214877,-0.0588479415237,-0.0117091710221,-0.0496543740217,-0.0140972456383,0.00182843036429,-3.97675711042e-05,-0.00630805613354,0.00170301566753,0.00107249331237,0.00015578467164,0.000991737993537,-0.000992192183714,0.000155359203251,-0.000306371330617,-0.000507680581384,1.6743389032e-05,-3.00032190257e-05,0.000213922187691
ag26_perturb_022,ag26,original_dataset,Low-subsonic,strong,0.32026829,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.32026829,0.32026829,True,True,True,0.428828550208,-0.0421286584821,-0.0133247962075,-0.0515525423389,-0.00860820933909,-0.00201658738329,0.000472508077839,-0.0059389271058,0.00182427445387,0.0011860079722,-5.16786004344e-05,0.000634248786476,-0.00119089914949,0.000166787976594,-0.000519350979864,-0.000606876444469,-6.75262992148e-05,-5.93687497497e-05,0.000110088009302
ag26_perturb_023,ag26,original_dataset,Low-subsonic,strong,0.32091690,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.32091690,0.32091690,True,True,True,0.392255780852,-0.0479932431314,-0.015764437828,-0.0544399476395,-0.0116292339637,0.000145554071283,0.00029129503722,-0.00690999859787,0.00167208474075,0.000530905874037,0.000201152215772,0.00086892352965,-0.00108329180397,0.000147347266829,-0.000448989936306,-0.000352184435919,-3.8277711007e-05,-0.000100496889799,0.000152053947177
ag26_perturb_024,ag26,original_dataset,Low-subsonic,strong,0.25491454,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.25491454,0.25491454,True,True,True,0.445535372712,-0.0249677553641,-0.0164743823631,-0.0470127275178,-0.0134554948477,-0.00261074626298,0.000368887214315,-0.00685446925576,0.00158083527741,0.00132184745429,8.40563923468e-05,0.00103171206442,-0.00119161743827,0.000211792882365,-0.000395403533121,-0.000566412394716,-4.65683703013e-05,-2.64848577488e-05,0.000184817766656
ag26_perturb_025,ag26,original_dataset,Low-subsonic,strong,0.29545500,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.29545500,0.29545500,True,True,True,0.402790951682,-0.0542851060418,-0.008497728344,-0.0485748184218,-0.0102664931435,-0.000809567459567,0.000336273882091,-0.00779344674395,0.002015541953,0.000797085004504,0.000108085053571,0.000902290920874,-0.00110023525232,2.48709728923e-05,-0.000219494166738,-0.000739795674042,-0.00012534323862,-4.35688716686e-05,0.000161572400208
ag26_perturb_026,ag26,original_dataset,Low-subsonic,strong,0.31376816,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.31376816,0.31376816,True,True,True,0.400613077464,-0.047073286861,-0.0138807133318,-0.0497498505358,-0.0104950161664,-0.00185498932626,0.00115548409134,-0.00392709984769,0.00228259337557,0.000591984987007,6.61146224834e-05,0.000840779463221,-0.00087622555227,0.000208944928418,-0.000410023795465,-0.000618728493865,1.92901971721e-06,-1.36709183399e-05,0.000167347553308
ag26_perturb_027,ag26,original_dataset,Low-subsonic,strong,0.31271357,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.31271357,0.31271357,True,True,True,0.396057489533,-0.0280281833788,-0.0222014022867,-0.0504226759567,-0.0127131733704,-5.22560906619e-05,0.000648428733881,-0.00553627139634,0.00243609288209,0.000490543787767,0.00032591935214,0.000819643379128,-0.00100692055409,0.000274325762462,-0.000432414525901,-0.000402003901534,-5.26237614102e-05,-1.02813322747e-06,0.000153093155281
ag26_perturb_028,ag26,original_dataset,Low-subsonic,strong,0.32300118,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.32300118,0.32300118,True,True,True,0.484816536444,-0.0592307438614,-0.0199856149307,-0.0505016056882,-0.0140942296707,-0.00218307876602,-0.00016014867803,-0.00695837121953,0.00152219447552,0.000342679057047,0.000289078782601,0.000643337999845,-0.000652981976927,0.000132936588365,-0.000345259449791,-0.000517798953958,-9.00803609094e-05,-5.28731398813e-05,0.00016675716548
ag26_perturb_029,ag26,original_dataset,Low-subsonic,strong,0.31468885,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.31468885,0.31468885,True,True,True,0.412247868223,-0.0282652000816,-0.0163525452833,-0.0461211982336,-0.0120400060909,-0.00298812462363,7.92036450276e-05,-0.00492871224993,0.00231173648116,0.000550540439026,-5.65093384821e-05,0.000914171805446,-0.00119221155845,0.000157627562153,-0.000429150012381,-0.000466338769548,-0.00013708254697,2.71653387373e-06,0.00015650985634
ag26_perturb_030,ag26,original_dataset,Low-subsonic,strong,0.31388758,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.31388758,0.31388758,True,True,True,0.459373527235,-0.0476769422033,-9.83592897142e-05,-0.0528454488631,-0.0147908445794,-0.00478198036187,-0.000439664007964,-0.00558890847289,0.00236053924973,0.000711559329573,0.000139249317407,0.000949689216261,-0.000845978372642,0.000130322304711,-0.000440760618073,-0.000517775136076,-2.68304675365e-05,-2.43787486525e-05,0.000174675784888
ag26_perturb_031,ag26,original_dataset,Low-subsonic,strong,0.27524762,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.27524762,0.27524762,True,True,True,0.429977624267,-0.0370239181394,-0.00165565497481,-0.0510496992876,-0.0119355365189,-0.00079448387562,0.000555868526363,-0.00530979326728,0.00129547954319,0.000476771065992,9.9918490311e-05,0.000603905522089,-0.000906804235403,2.52508452884e-05,-0.000333443019562,-0.000541011214382,-5.48216536596e-05,-3.07741805003e-05,0.000151795890395
ag26_perturb_032,ag26,original_dataset,Low-subsonic,strong,0.29420688,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.29420688,0.29420688,True,True,True,0.390657073889,-0.0688786203173,-0.0105967358483,-0.0508893669038,-0.00996710492272,-0.00373678573759,0.000257628967191,-0.00548423791691,0.00168420612802,0.00078124272681,-7.55311545519e-06,0.000934441015169,-0.000902347609027,0.000122403522239,-0.000162568483115,-0.000507952309898,-2.95902113067e-05,1.27921518985e-06,0.000174341108841
ag26_perturb_033,ag26,original_dataset,Low-subsonic,strong,0.31985375,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.31985375,0.31985375,True,True,True,0.479881599595,-0.0117822748883,-0.00440548402782,-0.052874343381,-0.0129563565373,-0.000722178388065,1.06477809021e-05,-0.00612365991824,0.00193752887868,0.000886841096065,2.68401884497e-05,0.00079635719282,-0.00058384121535,4.32029028429e-05,-0.000313615879345,-0.000588192478261,-8.85206547821e-05,1.01736655336e-05,0.000108950107288
ag26_perturb_034,ag26,original_dataset,Low-subsonic,strong,0.29274378,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.29274378,0.29274378,True,True,True,0.431255709197,-0.0301237152487,-0.00262087954908,-0.0478133459001,-0.00907572645838,-0.000730413056113,-0.000886879275914,-0.00632801455579,0.00195881645674,0.00118749935579,-5.05464976532e-05,0.000773894262074,-0.000665556366052,7.12026950048e-05,-0.000329228447738,-0.000544526459757,-8.81971167106e-05,-3.52662526698e-05,0.000192820300322
ag26_perturb_035,ag26,original_dataset,Low-subsonic,strong,0.29637639,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.29637639,0.29637639,True,True,True,0.455850060768,-0.0433059400126,-0.0154428604185,-0.0504271287595,-0.00948498884655,-0.00434860520869,-0.000374697756847,-0.00683856336646,0.00156011417782,0.00106053490414,4.31831121545e-05,0.000677823566478,-0.00110425480063,0.000216583916981,-0.000383567090396,-0.000427009682564,-5.37329094015e-05,1.90005748447e-05,0.000182536655601
ag26_perturb_036,ag26,original_dataset,Low-subsonic,strong,0.29319015,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.29319015,0.29319015,True,True,True,0.435361928026,0.013984358565,-0.00960703418997,-0.0482575392461,-0.0118114597172,-0.00122344164561,-0.000113961873212,-0.0066722118743,0.002250476133,0.000162083885223,0.000127634237494,0.000704661434632,-0.0011772418583,0.000144636412451,-0.000317623614117,-0.000530920156268,-6.59811857641e-05,-7.74373856077e-05,0.000125505677285
ag26_perturb_037,ag26,original_dataset,Low-subsonic,strong,0.32250899,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.32250899,0.32250899,True,True,True,0.461785379593,-0.0238625826815,-0.00901351358617,-0.0565089395713,-0.00951191394109,0.000613652153853,0.000463132284867,-0.00670739410479,0.00251978478216,0.000144796654174,0.000112594930663,0.000878986742671,-0.000958281134185,0.000160806464449,-0.000460194285453,-0.000637500372121,-8.30281520286e-05,-3.43677806439e-05,0.000175050798698
ag26_perturb_038,ag26,original_dataset,Low-subsonic,strong,0.29128977,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.29128977,0.29128977,True,True,True,0.466373669812,-0.0740189825074,-0.0121753598298,-0.0463690024602,-0.00830623753072,-0.00370958078167,-0.000198285288251,-0.00588468294045,0.00229563416767,0.000802416511519,6.60722852906e-05,0.000911983556429,-0.00102222562154,0.00017484593824,-0.000366038144153,-0.000491101524509,2.77524084878e-05,-3.42537953439e-05,0.000198289298255
ag26_perturb_039,ag26,original_dataset,Low-subsonic,strong,0.32322605,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.32322605,0.32322605,True,True,True,0.421316466869,-0.0191795337593,-0.0199262764925,-0.0487645957496,-0.0146806671567,0.000567764496306,7.74410118024e-05,-0.00654885384211,0.00253027618325,0.000712570712924,4.56206559236e-05,0.00102050833348,-0.000795259419673,0.000291878677022,-0.000341176810463,-0.000490356925027,9.13916695949e-05,-2.33002176772e-05,0.00015558337459
ag26_perturb_040,ag26,original_dataset,Low-subsonic,strong,0.32039207,0.32375742,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag26,Low-subsonic,0.32039207,0.32039207,True,True,True,0.425096724341,0.0222515563324,-0.0122726272942,-0.0521509855976,-0.0118486383802,-0.00132603763792,-0.000672707741615,-0.00573278760271,0.00219614765655,0.00128975795117,0.000166343460336,0.000661615058535,-0.000981406884266,0.000119592499634,-0.000532442367457,-0.00052869696634,-8.95479187127e-05,-4.35997568907e-05,0.00017390223324
ag27_perturb_001,ag27,original_dataset,Low-subsonic,strong,0.33014559,0.33016354,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag27,Low-subsonic,0.33014559,0.33014559,True,True,True,0.464605843214,-0.10067292537,-0.0040508592913,-0.0593622095041,-0.00675498592408,0.000381650146984,-0.00204462843532,-0.00700673350777,0.00146815990508,0.00181552946894,-7.4988847862e-05,0.00164678304511,-0.00122762191491,-0.000145535068644,-0.000726688328801,-0.000555422357277,-9.01314160316e-05,-0.000102370997959,9.12649854282e-05
ag27_perturb_002,ag27,original_dataset,Low-subsonic,strong,0.32410728,0.33016354,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag27,Low-subsonic,0.32410728,0.32410728,True,True,True,0.47171420213,0.0181024374751,-0.010398819699,-0.0570426697075,-0.00600753416325,-0.00063872037147,-0.00161484246701,-0.00749456229959,0.00112988693031,0.0024985552386,8.23710296076e-05,0.00170163069698,-0.00111420908765,-0.000107681448481,-0.000618306975649,-0.000358293527734,6.37029100766e-05,-5.00756228846e-05,0.00010642771109
ag27_perturb_003,ag27,original_dataset,Low-subsonic,strong,0.29423263,0.33016354,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag27,Low-subsonic,0.29423263,0.29423263,True,True,True,0.475534279108,-0.065845474461,-0.00426100845087,-0.050735428251,-0.00923215135174,-0.00153881566729,-0.00233936494162,-0.00721855698755,0.00115269473722,0.00202662539789,0.000174014275423,0.00153872946145,-0.0012839803238,7.58422441846e-05,-0.000566328843481,-0.000465433916636,-3.90780125164e-05,-6.86918640523e-05,8.09844400451e-05
ag27_perturb_004,ag27,original_dataset,Low-subsonic,strong,0.32504640,0.33016354,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag27,Low-subsonic,0.32504640,0.32504640,True,True,True,0.48380343079,-0.0574828166088,-0.0120753109566,-0.0564528590922,-0.0054019620122,-0.00122860095708,-0.00216395245663,-0.00821262522831,0.00150764254823,0.00229711268235,5.27023571e-05,0.00135570696308,-0.000918052898204,0.000141568213751,-0.000775960724827,-0.000531534900846,0.000118408022986,-0.000129648219297,3.86779496499e-05
ag27_perturb_005,ag27,original_dataset,Low-subsonic,strong,0.28982366,0.33016354,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag27,Low-subsonic,0.28982366,0.28982366,True,True,True,0.486159956552,-0.0541233276389,-0.00123968327099,-0.0577935345682,-0.00998018543586,6.11012764064e-06,-0.00151741372439,-0.00771462243201,0.000682036243525,0.00205395563241,9.59093616799e-05,0.00155216338717,-0.000964453847132,1.64992061492e-05,-0.000786041626855,-0.000361124169419,7.6980341775e-06,-7.52060668615e-05,8.31136790518e-05
ag27_perturb_006,ag27,original_dataset,Low-subsonic,strong,0.31865212,0.33016354,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag27,Low-subsonic,0.31865212,0.31865212,True,True,True,0.394687509415,-0.0861881234959,-0.0123597903513,-0.0551846315183,-0.00344126466558,0.000456193792279,-0.000920164084099,-0.00883855480035,0.000889057728457,0.00214302629789,5.14135852976e-05,0.00151836027021,-0.00107851516857,-0.000174001367465,-0.00048791262985,-0.00038921297007,-1.8152265518e-05,-6.38764817192e-05,8.64607198203e-05
ag27_perturb_007,ag27,original_dataset,Low-subsonic,strong,0.31749365,0.33016354,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag27,Low-subsonic,0.31749365,0.31749365,True,True,True,0.46206323823,-0.011248544078,-0.013986851978,-0.0549512797809,-0.00411611330467,-0.00153817549044,-0.00151598263835,-0.00816198108403,0.00101044299288,0.00176227526958,-9.86825487953e-05,0.0016840708422,-0.0013992000029,3.16080242385e-05,-0.00056235750077,-0.000459816160311,-7.98146506717e-05,-9.91822334922e-05,9.765652791e-05
ag27_perturb_008,ag27,original_dataset,Low-subsonic,strong,0.32367637,0.33016354,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag27,Low-subsonic,0.32367637,0.32367637,True,True,True,0.421960893338,-0.0677619648257,-0.0177196659782,-0.0598755313151,-0.00545252922874,0.002947972652,-0.00241744556075,-0.0087976323731,0.000763748214232,0.00188576731445,0.000222807569527,0.00153096036097,-0.0011100543602,-0.000123327531872,-0.000690761980615,-0.000504783298712,-1.92329185905e-05,-0.00013344130153,8.61010664395e-05
ag27_perturb_009,ag27,original_dataset,Low-subsonic,strong,0.31835396,0.33016354,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag27,Low-subsonic,0.31835396,0.31835396,True,True,True,0.479759934728,-0.0720826799284,-0.018606217099,-0.0535996854366,-0.00740741120124,-0.00119768824601,-0.00185386500877,-0.00746243976806,0.00129240729265,0.00242129069297,0.000182029751643,0.001398217542,-0.00116205958662,-8.47746291344e-05,-0.00069933896102,-0.000233630648056,2.48872474683e-06,-8.5311002043e-05,1.6484617514e-05
ag27_perturb_010,ag27,original_dataset,Low-subsonic,strong,0.31637793,0.33016354,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family,ag27,Low-subsonic,0.31637793,0.31637793,True,True,True,0.436433701666,-0.0522475919244,-0.0160628634057,-0.0541498657326,-0.00735849872417,-0.00306212890281,-0.000928489408753,-0.00789915588511,0.000294767477973,0.00234135834806,0.000248278753306,0.00151682935421,-0.00117932388744,-0.000193536632598,-0.000647933911443,-0.000399381260652,6.76976550459e-05,-5.19626221708e-05,6.02668284155e-05
